0,44.0
1,10.0
2,13.0
3,55.0
4,39.0
5,11.0
6,43.0
7,43.0
8,40.0
9,12.0
10,13.0
11,58.0
12,49.0
13,49.0
14,57.0
15,53.0
16,48.0
17,11.0
18,12.0
19,40.0
20,47.0
21,11.0
22,43.0
23,14.0
24,40.0
25,45.0
26,16.0
27,51.0
28,41.0
29,47.0
30,14.0
31,38.0
32,41.0
33,12.0
34,13.0
35,37.0
36,39.0
37,12.0
38,44.0
39,46.0
40,41.0
41,57.0
42,45.0
43,42.0
44,52.0
45,43.0
46,53.0
47,42.0
48,43.0
49,43.0
50,17.0
51,40.0
52,74.0
53,42.0
54,44.0
55,51.0
56,52.0
57,53.0
58,46.0
59,16.0
60,48.0
61,47.0
62,43.0
63,43.0
64,57.0
65,13.0
66,61.0
67,42.0
68,42.0
69,40.0
70,47.0
71,55.0
72,48.0
73,46.0
74,42.0
75,41.0
76,44.0
77,46.0
78,50.0
79,50.0
80,47.0
81,65.0
82,63.0
83,47.0
84,67.0
85,47.0
86,50.0
87,47.0
88,51.0
89,74.0
90,43.0
91,52.0
92,54.0
93,64.0
94,51.0
95,45.0
96,47.0
97,49.0
98,79.0
99,48.0
100,60.0
101,72.0
102,50.0
103,45.0
104,51.0
105,89.0
106,48.0
107,61.0
108,71.0
109,59.0
110,69.0
111,50.0
112,45.0
113,52.0
114,60.0
115,46.0
116,60.0
117,48.0
118,52.0
119,51.0
120,54.0
121,54.0
122,65.0
123,56.0
124,63.0
125,64.0
126,65.0
127,55.0
128,61.0
129,82.0
130,52.0
131,62.0
132,54.0
133,102.0
134,79.0
135,78.0
136,116.0
137,47.0
138,79.0
139,47.0
140,55.0
141,50.0
142,80.0
143,56.0
144,90.0
145,61.0
146,82.0
147,51.0
148,51.0
149,63.0
150,101.0
151,118.0
152,121.0
153,106.0
154,80.0
155,60.0
156,137.0
157,145.0
158,89.0
159,114.0
160,42.0
161,149.0
162,54.0
163,118.0
164,113.0
165,113.0
166,48.0
167,50.0
168,108.0
169,108.0
170,108.0
171,52.0
172,45.0
173,104.0
174,153.0
175,92.0
176,110.0
177,138.0
178,109.0
179,53.0
180,115.0
181,148.0
182,111.0
183,49.0
184,119.0
185,142.0
186,109.0
187,96.0
188,47.0
189,52.0
190,115.0
191,46.0
192,50.0
193,110.0
194,144.0
195,127.0
196,149.0
197,111.0
198,114.0
199,143.0
200,142.0
201,70.0
202,109.0
203,136.0
204,107.0
205,110.0
206,96.0
207,49.0
208,109.0
209,152.0
210,115.0
211,139.0
212,146.0
213,49.0
214,146.0
215,152.0
216,49.0
217,145.0
218,116.0
219,116.0
220,135.0
221,166.0
222,120.0
223,118.0
224,52.0
225,155.0
226,51.0
227,93.0
228,105.0
229,182.0
230,118.0
231,165.0
232,86.0
233,146.0
234,146.0
235,115.0
236,116.0
237,111.0
238,92.0
239,101.0
240,94.0
241,129.0
242,116.0
243,92.0
244,91.0
245,49.0
246,117.0
247,117.0
248,115.0
249,145.0
250,345.0
251,100.0
252,180.0
253,123.0
254,116.0
255,115.0
256,157.0
257,165.0
258,94.0
259,168.0
260,167.0
261,113.0
262,180.0
263,190.0
264,157.0
265,127.0
266,119.0
267,192.0
268,151.0
269,116.0
270,121.0
271,163.0
272,156.0
273,200.0
274,152.0
275,110.0
276,117.0
277,161.0
278,117.0
279,203.0
280,159.0
281,189.0
282,162.0
283,154.0
284,119.0
285,200.0
286,112.0
287,173.0
288,118.0
289,168.0
290,168.0
291,118.0
292,155.0
293,184.0
294,119.0
295,122.0
296,157.0
297,122.0
298,212.0
299,114.0
300,115.0
