0,-314.1907215696516
1,-255.88010714800194
2,-440.2351237495397
3,-382.6423642542558
4,-315.4620999922124
5,-51.33066620243285
6,-420.31786366347376
7,-233.55706619481867
8,-248.48909833370308
9,-253.92854856491041
10,-183.636325071901
11,-208.09871900931927
12,-349.5350512406536
13,-289.03946441892055
14,-405.7880381111374
15,-378.0703240661468
16,-276.18829503977156
17,-515.8086297848955
18,-309.20962827737463
19,-416.2956427190035
20,-195.50310830599847
21,-625.281804318882
22,-68.90437250335953
23,-697.3275240726375
24,-104.86863186648208
25,-268.6399221834623
26,-324.2246377253169
27,-218.88317828198893
28,-127.75360166951369
29,-282.1437347810974
30,-237.08757347266473
31,-533.7332313841051
32,-482.0462177483373
33,-891.3306468487054
34,-166.2077064766525
35,-183.3255704077123
36,-132.33103240379288
37,-33.323723335109065
38,-192.3712099360574
39,-87.83947529293359
40,-219.50072887458634
41,-295.51336611788116
42,-60.29207796597763
43,-145.6747681624596
44,-301.3619152982942
45,-152.6486797113222
46,-139.7193968161867
47,-427.171831619429
48,-263.01532901916835
49,-108.82589853018453
50,-114.4515829574676
51,-96.34411261898113
52,-463.4068327775557
53,-79.79277531944132
54,-467.55618114538873
55,-399.5200600083225
56,-244.4980702929481
57,-239.02515583916204
58,-273.2659693786235
59,-162.51526378057832
60,-199.3415391045034
61,-3.0803881045909662
62,-87.34310562728011
63,-109.42061884499458
64,-275.3037979672722
65,-257.23904714230224
66,-187.8293515364561
67,-267.26068164475953
68,-339.26343403520013
69,-201.51438456532003
70,-492.9206146827302
71,-212.24055785045724
72,11.020602422288803
73,-138.49222623601426
74,-192.8593242995235
75,-597.0333107467644
76,-202.09112538957248
77,-96.21329439854988
78,-35.249730040969524
79,-235.51867147463994
80,-209.98967421415182
81,-4.579432197295603
82,-28.929859493962482
83,10.700733253550084
84,-129.2146797865307
85,11.469236605825145
86,-93.6429006027234
87,48.42182887049779
88,-218.6977174146576
89,-233.6215240600267
90,-82.84960195632615
91,-40.82477403839272
92,-332.8522264136267
93,-137.69580437718344
94,-354.3798473783251
95,-333.45941370732
96,26.08302493128818
97,-265.03621012286226
98,-236.16926569355434
99,-524.1835398077101
100,-270.43750742545444
0,-159.13758289026714
1,-72.12773070447267
2,-190.42337214281534
3,-192.21234898729105
4,-231.9182760789341
5,-357.3234524976334
6,-296.7534250566441
7,-418.50385927873583
8,-403.7408961271089
9,-70.4383376311003
10,-505.5505326822681
11,-16.59067108456877
12,-89.31542809463788
13,-549.2727144321897
14,-548.7625900415735
15,-244.60787034445116
16,-231.81887262781757
17,-737.298162190522
18,-203.86861907544005
19,-375.65169893812697
20,-97.82978236989815
21,-129.98137810440178
22,-151.86283710316343
23,-199.93057076709403
24,-9.467642118830554
25,-97.90294682930424
26,-104.44088827137978
27,-130.55236338409668
28,-108.10544760247433
29,-235.69879953180998
30,-162.48048865268382
31,-373.42941220468657
32,-263.9368104121297
33,-15.007414571067727
34,-119.70001644983222
35,-270.547682977217
36,-372.67171753827387
37,-37.03464519167511
38,-198.72121113139156
39,-102.25852082846772
40,-169.83553031854964
41,-147.08763260310113
42,-200.85913015800037
43,-258.8525329520784
44,-57.63633266588796
45,-306.07939624245677
46,-223.2883621245516
47,-479.9281804273966
48,-141.39918236691807
49,-215.7935030677201
50,-227.54515568842902
51,-232.9271611981785
52,-82.47400526464732
53,-285.56210667537175
54,-251.01918318774818
55,-43.92438466330185
56,-270.44994397067506
57,-324.1301265044383
58,-231.75605484994074
59,-223.0529425313748
60,-261.5944683894166
61,-56.12346565464671
62,-19.46188844725252
63,-388.191341666764
64,-161.81892952903758
65,-81.98896800734138
66,-223.5410946499236
67,-50.185048807235134
68,-212.79817512739268
69,-210.73311348334698
70,-148.7390998037765
71,-237.03016112592366
72,-57.11172827016061
73,-81.22610415514211
74,-9.899674129670757
75,-124.1881115763619
76,-172.7787604777
77,218.6040724884466
78,-229.76159153015783
79,-214.55069054721758
80,-18.350201205020085
81,-292.5524472437397
82,-21.04111965456569
83,-79.9394734153603
84,-257.31036794431384
85,-96.10896068632617
86,-172.45607806502576
87,-117.57432046122759
88,-92.12750841810798
89,-226.3861962993484
90,-225.07805201655782
91,-291.5971982860818
92,-238.39354884417082
93,-212.95677877270236
94,-195.41279119056156
95,-60.358519313056334
96,-278.23761949090374
97,-92.27838558345192
98,-252.9881030339434
99,-273.16534290580745
100,-58.790236398618376
0,-75.48573599498947
1,-383.9054990277498
2,-667.2180433084478
3,-203.8878103215926
4,-310.6763570417023
5,-441.70784678357313
6,-249.78460429683582
7,-470.6987928391275
8,-594.4237147401473
9,-417.0917038030835
10,-357.3549149145676
11,-83.27172646185318
12,-382.35890708635634
13,-252.09490842555851
14,-278.14536512873485
15,-313.6930892701063
16,-272.930527138588
17,-306.04487972429257
18,-346.20282456461473
19,-295.57828440205833
20,-70.86437331831604
21,-149.8858858093556
22,-373.2824552771027
23,-391.06855906088964
24,-361.71741379692327
25,-34.51452256921674
26,-211.61715325753295
27,-101.7970750406044
28,-322.7100937001345
29,-304.41697895478364
30,-196.86779218711808
31,-143.48312832583434
32,-197.82495649000094
33,-384.2596014921959
34,-286.1016399135395
35,-110.27949065084624
36,-246.16209678908652
37,-498.75572991500525
38,-174.40942311094733
39,-143.42098482002888
40,-380.82553285345386
41,-249.586895313232
42,-157.24695836057893
43,-322.9787274289554
44,-57.492848697881186
45,-218.2381471619329
46,-140.07057433613858
47,-67.05040851618776
48,-152.96260018582797
49,-344.17222920234474
50,-237.65485771486362
51,-339.5435393096924
52,-4.590018539561691
53,-274.6460487485799
54,-492.8860782951009
55,-253.22113136861753
56,-524.6601041421709
57,-356.2304349849109
58,-249.86771384723022
59,-276.5763420321279
60,201.09126713508772
61,-185.3667828862702
62,-235.82628063488482
63,-222.95900617054593
64,-179.88720370438605
65,-236.63109669575772
66,-307.9838158552251
67,-313.7636502978328
68,-355.0410639727188
69,-232.8208283801502
70,-249.26198709078582
71,-204.03234847550578
72,-234.19421371693568
73,-273.6666532490533
74,-223.07027804884044
75,-251.13461486723094
76,-142.2144890161934
77,-116.72076938511282
78,-188.658543336055
79,-69.92503287238091
80,9.120735512540762
81,-138.1108198512994
82,-273.50206642620856
83,-549.2217657735883
84,-70.07661772296483
85,-146.7000965253594
86,150.84549672157027
87,-60.25204513117954
88,-240.30684275501602
89,-33.65411405474285
90,-203.48886466154045
91,-212.79588083533855
92,-191.1079788646534
93,-57.06699133475216
94,-246.83335545944567
95,-50.35216369557994
96,-234.13809465430222
97,-304.40137000354935
98,117.71573159098592
99,116.1825503340221
100,-62.1190376866772
101,-277.9311475959013
102,65.39669546901197
103,-256.6237686392959
104,-204.81760166850796
105,-193.05178570918227
106,-203.81549359398394
107,148.69085837763643
108,-233.8413105526787
109,-87.82443754200071
110,-54.44711131944876
111,-212.20186964730402
112,-150.02369937234104
113,-55.34092695995356
114,-211.5130272174618
115,-185.88615996566472
116,-330.18992900175414
117,-236.7678701148817
118,-21.91077069559212
119,-71.03327737137653
120,-117.95225138053887
121,-178.50998509571113
122,-45.34995415976638
123,-161.03478363699304
124,-126.66663795209146
125,-198.15972668418635
126,-194.30076235054958
127,-229.95733168072374
128,-13.1798051476256
129,-179.6277179941407
130,-319.59125507937927
131,-172.16820150135138
132,-205.15077088868827
133,-44.952712576108425
134,-203.03825561433308
135,-303.38041536190013
136,-89.61941144697798
137,-0.9440901678586044
138,-103.2408952041212
139,-253.1066603555971
140,-146.83236001550114
141,-44.587867666743236
142,-247.24757221334582
143,-194.54105451711428
144,-219.87138119926001
145,-1.2097858455792192
146,-224.34847858382204
147,-60.44614987559707
148,-170.27630571091376
149,-218.55508742200917
150,-189.3292197260194
151,-32.156274541469855
152,-252.50537393261612
153,176.06289840709042
154,5.3956060696777115
155,-43.67798063147802
156,225.38380780792593
157,-213.7193884495344
158,-227.43511122937883
159,-213.34764003161308
160,-199.33376632024806
161,-261.3060125017679
162,-221.90993019432068
163,-62.88167865982061
164,-0.9389502798858302
165,-32.01631359308922
166,-77.62098097188696
167,-212.73575616186582
168,-8.604884372411192
169,-35.450660038071106
170,-195.55767982633427
171,-170.67179161071732
172,-70.97457001775004
173,-225.7178774617635
174,-149.18473269753116
175,4.966725384109083
176,-185.40616261766462
177,201.26075811705772
178,-57.55752004420933
179,-198.20404102839913
180,-218.78203031493524
181,-184.1823446062448
182,9.188563362626681
183,-42.065138594467626
184,-240.7638188687665
185,-203.7020302852198
186,-232.65978235161577
187,12.522605128056739
188,-188.20482461733033
189,3.787901848143875
190,15.175644072177775
191,-228.8723300324575
192,-246.57093725139939
193,-370.0912752088769
194,-372.3853588441765
195,-362.2475211538941
196,-69.65859528173881
197,-555.6413249998243
198,-178.17227902202768
199,-54.40673666985256
200,-414.1877447010989
201,231.05396956478396
202,-211.62112114685578
203,1.7358656363212646
204,-239.8401826898234
205,-296.8228472521789
206,-216.09358395892548
207,-0.4776128610589012
208,-167.45182667486716
209,-210.08228547802656
210,-46.67085478921928
211,177.55366386555
212,-273.12639733541835
213,-18.043231279812844
214,-103.32223786282741
215,247.0721224625288
216,-281.6951192615513
217,-56.484843140866936
218,1.4712706081740095
219,-222.40979546096207
220,-46.16427120952129
221,183.31567247456314
222,-40.74472924542202
223,-15.634391144508214
224,-50.204554103716816
225,-31.570157055586932
226,-5.964609980681999
227,-47.08695899847436
228,225.51931947849448
229,22.20137060007619
230,-7.12141482224439
231,-199.47158541441453
232,271.3093706417269
233,-221.6826206122186
234,-13.054475745448798
235,-212.02207567317802
236,-209.77831287180487
237,-191.4033867819498
238,-130.2631662009835
239,-37.18237111371168
240,-261.98988419316754
241,-111.20718513637324
242,-209.19256418084757
243,-274.72581692116876
244,-180.55547115832417
245,-81.17881087120735
246,-28.642068523451698
247,-299.01608567547464
248,-328.8755917171507
249,-409.3186183471639
250,-266.02590214915097
251,-254.01127910260146
252,-2.3200936834381736
253,-340.3985223630908
254,-310.3528737891076
255,-171.93487881207304
256,-394.76561110833126
257,-77.55921518298804
258,-384.37728406047864
259,-220.70314590418678
260,-283.8680531311327
261,-60.806069061176984
262,-49.60183866570331
263,-2.434204964646341
264,-178.19676285581616
265,26.75603723376537
266,-19.73034796333438
267,-92.10738883025607
268,-216.19924090787077
269,-243.31197316342784
270,-284.63268415552227
271,-65.2891666963387
272,-231.9329247283028
273,-221.5041841908988
274,-205.0487507830373
275,-20.3632633930213
276,-48.25169927376947
277,-174.85149203548116
278,20.67660914180989
279,-41.52128124108634
280,-210.52442960235538
281,-69.80266268789508
282,-235.568221143726
283,-41.08708617905587
284,-46.8350073155232
285,-300.8371818691478
286,-247.52806966782552
287,-80.24815901242272
288,-77.48043520307002
289,-232.3523574204742
290,-27.44210679786616
291,-54.85950164703315
292,-202.80269354790823
293,-230.39835445371855
294,211.80043582765586
295,-290.07955346720587
296,-69.8008800283747
297,-236.9980862915976
298,-39.42560761832481
299,-8.385733436860292
300,218.51874227348304
301,-195.1533145962802
302,-299.3120233095866
303,-46.447544782672054
304,-304.0599970873136
305,-186.81041986123242
306,-51.40956644236811
307,-15.117968214003852
308,-18.030570805868905
309,-69.9200912364432
310,-235.13490187845352
311,-61.31535359078168
312,-200.97468344799137
313,-11.037360821108479
314,-126.54191975620284
315,-242.95326979636036
316,222.20820730385276
317,-61.51172899368812
318,-274.3260794059961
319,-410.4557482123873
320,-221.1814919561578
321,-231.9594979102547
322,-255.51583232327363
323,-47.7406480838212
324,-253.77740304246757
325,229.54197587306828
326,-31.528079133131357
327,-71.3401031815234
328,-20.11783966406854
329,-178.6382587918973
330,-68.93873107864502
331,-332.0195099097716
332,26.22028326212734
333,-240.7053128037939
334,-163.44506226664356
335,-130.61539647808485
336,-187.67405233994427
337,-191.19900893996078
338,210.99618269172572
339,-206.63127094479285
340,274.1694495649368
341,-53.254156802577924
342,-339.04244772319487
343,-450.6727539866316
344,-553.5287523069952
345,-57.53706359258206
346,-32.35612277756344
347,-198.58447034561385
348,-277.5091854687821
349,-91.50954662415083
350,214.94431989363315
351,-47.00199046659304
352,-354.9030913285492
353,-18.419559280167917
354,21.856830904682226
355,-132.89371879809445
356,-163.10717130623453
357,-66.28456727651451
358,-37.13118658214651
359,-240.55941648472998
360,-238.51339274347544
361,-219.9894060078966
362,-82.5571858718757
363,-38.582289750699104
364,-300.6053823293703
365,-67.76733815198338
366,-247.1122354972558
367,-199.86793150553152
368,-223.62612784140777
369,12.050473974323523
370,-209.45069594551026
371,-35.47254471771828
372,-30.743450698782283
373,54.567741106466
374,-58.9285408030309
375,-272.51203743812573
376,-158.5018265864921
377,-151.77135215179425
378,-41.09610338489209
379,-86.12378684807821
380,-192.48115663722828
381,-179.9128970162236
382,-225.62480007522242
383,-136.4002384497033
384,-179.1946567856408
385,-182.39404665341135
386,13.862121867121417
387,-17.586219042067583
388,-209.59037320666948
389,-210.35481142605207
390,-207.9456214630285
391,-85.99578073080397
392,-23.197064027775497
393,-30.91802042026103
394,-225.57776506289593
395,-219.31733905095825
396,-68.18621518106087
397,-21.741033030580894
398,-202.62020349934068
399,-221.9646728054069
400,-52.02457344576236
401,-2.948240532785846
402,-213.8584338510522
403,-224.35014507230517
404,-148.75155196850335
405,-37.86349484203396
406,-33.051790777839926
407,-44.860445708058805
408,9.885997642715694
409,11.208992874792784
410,-217.7512522212223
411,-44.535284433110306
412,47.15091815171286
413,-57.805997277797516
414,-64.02512106133578
415,-15.474069980863177
416,-74.59268893188803
417,-202.9200701286826
418,-83.95011555921126
419,-21.075011463237786
420,-7.297214867848126
421,-234.71362986117828
422,-114.05518376630837
423,-43.70326397833061
424,-84.97722195685925
425,39.74635578721839
426,-53.88772142627161
427,-216.47415180859446
428,-216.13537125186906
429,-52.74327607513698
430,-196.46253819456035
431,-50.455313114483054
432,19.974358351298534
433,-65.13218693554748
434,-238.50710549998354
435,-238.36990352838376
436,-216.4183646335316
437,-71.41704453314443
438,-81.71891296379867
439,-32.12650200198952
440,-178.5699534285484
441,10.10769797221478
442,-113.80431479192855
443,-131.12575028601424
444,51.2691084686644
445,-26.19464366293232
446,-53.17077027553655
447,-191.58011609915982
448,-29.219286633415066
449,-78.42031582896564
450,-78.81499477135984
451,-216.42706296567047
452,-281.92473559956477
453,-271.6456939172956
454,-205.03112784452884
455,-247.4909128300077
456,-201.80958892746224
457,-258.3439218874513
458,-153.70893251121362
459,-149.2460618728365
460,-206.0804349214373
461,-344.7677083190812
462,-248.35344564318873
463,-176.3300246064125
464,-51.548402037380185
465,-192.1874376493576
466,-18.791610484263686
467,-31.540158604649093
468,-125.22043413781385
469,-30.17003994149499
470,-33.92474610393738
471,-240.86462008360036
472,37.85403361584659
473,-237.59193351364428
474,-159.62855185156428
475,-278.45016508309186
476,-33.27624582535961
477,-173.47249840389938
478,-197.87290983306363
479,-28.15649202728939
480,-304.7759632538372
481,-205.6916851152622
482,-198.2101233522632
483,-177.66781159003133
484,-267.9417345314785
485,-192.48989175280883
486,-199.47609662941363
487,-193.1463957771366
488,16.310759591995932
489,-56.620034123884764
490,103.01359225305916
491,75.30977670311304
492,-636.6527615002051
493,5.884959091323779
494,-3.0171538158220272
495,-38.7358326969336
496,-173.18065544765784
497,-23.539847248684097
498,-432.6140171172719
499,-4.895055011391108
500,29.11693591291916
501,-36.821122771848124
502,-16.618370146407713
503,-210.45272221086
504,12.975885035168389
505,-206.225657175538
506,-480.79372797618373
507,-172.46920416104857
508,-174.17997481622314
509,-285.3907615316816
510,-253.8621361288834
511,-147.48919201160382
512,-21.175155414169453
513,15.620206794810684
514,0.4489441048163627
515,-44.57487752668997
516,-189.661514956546
517,-6.212883121585321
518,-200.24727628119288
519,-217.00835617832234
520,-468.22297729016805
521,-21.3130759305772
522,-13.956734422403727
523,10.198416893799035
524,-464.3985533557082
525,2.0200830252543653
526,-39.23850574923891
527,-772.0492407565067
528,-202.68487084794748
529,-218.8481609153087
530,-432.2594592451374
531,59.82511557440506
532,-39.17631795539944
533,-195.52591132869722
534,-48.63906345663794
535,-83.62399441072981
536,-202.38272257260888
537,-36.66649487013338
538,-3.418482062236876
539,-214.09266938400685
540,-51.160182995627196
541,-213.2249986441448
542,-262.2103451077015
543,61.04231685680347
544,-15.818446607803494
545,-522.0682836969685
546,-135.7210033857153
547,-480.1625038580675
548,-854.5973838074121
549,-7.633794892162399
550,-53.09435740835464
551,-236.4796149776872
552,-24.586808963034883
553,36.6410206769844
554,-165.58924069979798
555,-194.63268254625797
556,-25.078127264716343
557,-283.42679304050483
558,-228.93093913285173
559,-159.04945423264948
560,-196.67222407448867
561,-469.45587566528775
562,-6.77849229541367
563,-164.30345777927963
564,-163.14868560607454
565,2.0708669216686957
566,-146.56013022567163
567,-190.0349450044128
568,-32.828283287045736
569,-236.98504358966704
570,-238.06720306570082
571,-399.8033287274431
572,-3.5244989717084536
573,3.8294110241316446
574,-144.08709099662656
575,176.43417619341238
576,-161.20180530144867
577,-163.26870481002155
578,-20.297133348609194
579,-170.8986791504524
580,-225.51203931400943
581,-220.55528473680226
582,-67.48562714261766
583,-240.46133219629124
584,-13.031090748409454
585,-45.758448594818766
586,0.7966260728117476
587,-224.8729739810488
588,-12.002120910411335
589,-32.067440790918
590,-51.429257667060625
591,-218.61465213737569
592,4.538265478490985
593,-79.64259649501945
594,-225.7414892973663
595,-231.07076478114445
596,-210.71497111224681
597,254.59223880506647
598,44.163002854781865
599,-222.27972500161354
600,5.147202830299605
601,10.911657818624334
602,-51.5655467901024
603,-8.736313165220452
604,-164.1509796348376
605,-48.680828602019844
606,-78.44090634308304
607,-107.12621970886902
608,-204.70898472533275
609,-31.967310902520495
610,-217.09892644501136
611,-166.55956837921542
612,-100.55252264374381
613,-242.64665952268584
614,-243.08659814937832
615,-163.81372831807187
616,-193.8798586168382
617,-246.79161621500657
618,-34.59255219420365
619,-34.40164530273884
620,-166.77643409649656
621,-254.69067209995328
622,-198.0440525978381
623,-66.03394481166649
624,-12.335560209004882
625,-254.87479863112642
626,-339.45554769930993
627,-8.246645724598238
628,-98.0113560310297
629,-9.299549766290141
630,-222.32740178129745
631,-216.91827589709692
632,-274.64380949370064
633,-166.25723077068267
634,20.96443253683846
635,-50.33973876194928
636,-384.6475436313223
637,-60.11306397730267
638,16.085009019212976
639,-227.90297828405812
640,-134.40245341228814
641,27.78710438534179
642,-182.37731802317433
643,-173.39737451728115
644,123.30531936054399
645,-236.98842613083798
646,-33.86943037734518
647,-199.04929931496753
648,-238.7194580464869
649,-340.17309134233415
650,-15.384258627102511
651,-56.06878724391514
652,-196.49056398449179
653,43.803282272853096
654,-195.484344225506
655,-62.47021879441731
656,-183.33114517261595
657,-521.4601479016865
658,-198.45572600426982
659,-170.995139534203
660,-183.1753467487451
661,30.763420384273928
662,-248.22561622158776
663,-153.43588185841793
664,-251.08680083508077
665,-178.7214840842438
666,-201.06757040934744
667,-52.502110799852176
668,-219.2885745384272
669,-59.75782488610236
670,-69.77193348221793
671,-85.28339447996257
672,-178.91962173619294
673,-156.38529794598605
674,7.76674423536295
675,-204.84474466624164
676,-67.75406242105039
677,-211.21729835594078
678,-240.91948671457044
679,-202.1926363307719
680,-44.31535543397756
681,-220.06132811550685
682,-177.02400067198232
683,-160.19386651881211
684,-177.55065440824006
685,-27.526310573239257
686,-192.65585598908035
687,-249.47438197169186
688,-83.62590520709047
689,-47.66772119008279
690,-148.99720778132308
691,-162.2763066269053
692,1.3439231136172793
693,-214.2511600865478
694,-173.34999831195142
695,-191.67749044879463
696,-63.07510375491306
697,-26.24232995707699
698,-175.49150899768222
699,-181.31401120602192
700,-184.8928331287861
701,-85.62604847521168
702,8.285935729868797
703,-230.1725017833343
704,-26.324614009965103
705,-254.4656418068575
706,269.48897649344866
707,-188.5230621392426
708,-229.2015733568426
709,-199.5995321511771
710,-62.00959678428998
711,-209.7046466245942
712,-244.56387486443086
713,-105.03816095166113
714,6.992116844166205
715,-194.92474532964823
716,-24.298109310464525
717,-226.36638258249764
718,-243.21175055725183
719,-38.918097825291724
720,-191.7622695834336
721,-173.82826182344252
722,-149.03664865612734
723,-207.55497662103568
724,-12.863913388423327
725,-185.1082355943272
726,-2.130687404624865
727,-223.62483215527996
728,-11.778370252096494
729,-213.54051746755943
730,-189.390201867408
731,-218.33845274644577
732,-215.62784882891248
733,173.77792844846056
734,-76.8733924497821
735,-171.33069338626223
736,-31.823046418554398
737,-202.82472542164703
738,-55.38235502107928
739,-2.572532047556919
740,-52.606597566034125
741,-203.66182373814118
742,-40.41331811359866
743,-326.81745731695867
744,-14.454663991271815
745,-158.15595863609911
746,-219.74996906560014
747,-186.02298368603763
748,-189.33668552800572
749,-50.61527930863796
750,-173.83871354726557
751,-30.598564299955456
752,-213.46600418675433
753,262.00357357698
754,-46.60703794102521
755,-81.75913158179402
756,-202.0462567951766
757,228.2078638295861
758,227.53255100806854
759,-239.0759455539357
760,-158.1599448180873
761,20.515085577166616
762,-115.47850255679097
763,-234.1134750496928
764,-46.03766689901291
765,-231.54971140577146
766,-50.74955447712189
767,-203.65988768720814
768,-187.38955266580027
769,-238.52633817026643
770,21.50420530084095
771,-10.119768030875818
772,-50.6306958930397
773,-155.92451387085111
774,-60.14455125791666
775,-246.85449335228154
776,-170.45282812533532
777,-234.10449748473906
778,-69.17202932772952
779,-196.60325594879154
780,-249.77911405796155
781,-98.58016397427765
782,-230.96461794583172
783,-25.09353797010455
784,227.42763766333337
785,-41.271455931587205
786,-273.4398892899213
787,-14.7859077222259
788,-28.58632334281667
789,-23.444874905370412
790,52.6449327010624
791,-20.73456949110337
792,14.489673540257257
793,-219.17013889395008
794,-229.93792520362229
795,-243.58798166812244
796,-26.307497916505852
797,-395.9573829745505
798,-43.9538892722685
799,-282.60680384084617
800,172.1462706579446
801,-185.28315948063613
802,142.66218098555075
803,-215.9055886214668
804,-201.78608540698824
805,-230.38173391758878
806,-227.49842469355622
807,-76.0155344867309
808,-133.5060668648503
809,22.55814235866923
810,-57.395923616149126
811,-170.91132956007831
812,-94.60808963326096
813,-504.44560761129645
814,-76.79848357586383
815,-200.17937469913107
816,-53.281185717239154
817,-198.76739407292246
818,-231.66784703507162
819,-231.71561856034506
820,-261.25927821528336
821,9.328354460025679
822,-188.33742002762122
823,-220.57026795156563
824,-31.961124118085777
825,-194.94751037900483
826,-212.69852837524962
827,-186.80411117623697
828,-165.11787820047508
829,33.42595704562817
830,-88.17980247172633
831,-204.23528094090432
832,-27.586580767855338
833,-110.98971395600752
834,-205.74520353226035
835,-91.77764662736399
836,-227.11342515405423
837,-42.0218212618436
838,-27.448658629044715
839,-226.04681488708383
840,215.0079571408072
841,-56.45371135790482
842,-19.0085030127956
843,-39.070486969059075
844,-317.82361602783806
845,-264.8384304728123
846,-118.78157775866474
847,-159.5145157917816
848,-65.4972682658926
849,247.46729498111267
850,-62.2059777114954
851,-45.78593922019114
852,-245.4509220954477
853,-182.83437765177982
854,-107.60915580353836
855,-196.9414353690665
856,-133.9525585582749
857,-24.90608169473751
858,-138.19556836159038
859,-55.678440774861116
860,-48.763804710150424
861,239.37756748719485
862,-37.00034636412016
863,46.211983949571106
864,-63.92358098611458
865,-41.670931926499584
866,-42.12145501631786
867,-60.81759464046936
868,-130.08539401708515
869,-77.44933288469406
870,-43.44984842592967
871,-95.03867723698481
872,-293.156817192702
873,-202.43705006782923
874,-120.94710872049234
875,-27.376397425261203
876,-19.55816415901282
877,-41.8174318855363
878,-96.78995945911728
879,-64.93829494012425
880,-3.8290628174324866
881,236.76080785119737
882,11.233994600815635
883,-125.08646165430162
884,-199.13803397592721
885,-209.71027293561895
886,23.808376650286903
887,-80.41646793977043
888,-244.7206479132896
889,7.920242779680223
890,-189.33022058342033
891,237.4841164650066
892,-18.867755872293912
893,-26.915363684689922
894,-270.95880391076935
895,276.8608565171949
896,-103.12286463229009
897,-259.2751093273498
898,-73.68883855772663
899,-30.921754974430343
900,-15.958387072478331
901,-41.80889218702822
902,-296.97716551584995
903,-227.78500092576624
904,-31.804238207404424
905,-125.16305534149397
906,-231.69076907469727
907,-82.86840064663218
908,57.12531573931449
909,228.91072292836736
910,-73.25029745830471
911,-59.44319776650547
912,-59.564928887234814
913,-74.46732786496835
914,-181.45720052675819
915,-199.5232944648326
916,-30.977526357245523
917,-144.919746276797
918,-243.99868036474558
919,-31.119224445854556
920,-34.309587444919856
921,-192.49374578976006
922,-197.71545802741656
923,-186.37961245470254
924,-209.95994414146577
925,-26.723999069040886
926,-187.3914388808917
927,-237.63097117500723
928,222.07852692628055
929,-277.57589061578614
930,-47.73112469817727
931,-146.97642584027716
932,-348.4974022364066
933,-216.97593826379335
934,-171.83913681335724
935,-58.80383475701653
936,-224.68583569721358
937,192.54344848990286
938,-22.550138444985606
939,-22.089190857342373
940,-213.5000713273098
941,-146.58110113388855
942,-57.77910686136825
943,-195.1071264861633
944,-79.09359426379542
945,-3.555752030201731
946,-15.367143519129428
947,221.18332527633584
948,-128.61009532744052
949,-6.315413180357837
950,-240.1405838781865
951,-230.3815943738686
952,-53.29844786084507
953,-248.05285356695185
954,-201.98880680280934
955,-95.82184011771785
956,-231.89585796760298
