0,37.0
1,21.0
2,11.0
3,10.0
4,23.0
5,10.0
6,11.0
7,21.0
8,12.0
9,9.0
10,12.0
11,11.0
12,16.0
13,16.0
14,11.0
15,11.0
16,10.0
17,9.0
18,11.0
19,12.0
20,10.0
21,9.0
22,12.0
23,9.0
24,11.0
25,9.0
26,9.0
27,11.0
28,9.0
29,11.0
30,13.0
31,14.0
32,15.0
33,18.0
34,21.0
35,28.0
36,46.0
37,27.0
38,21.0
39,34.0
40,25.0
41,34.0
42,38.0
43,27.0
44,44.0
45,48.0
46,51.0
47,75.0
48,17.0
49,89.0
50,83.0
51,73.0
52,27.0
53,94.0
54,74.0
55,78.0
56,88.0
57,99.0
58,72.0
59,87.0
60,184.0
61,123.0
62,85.0
63,102.0
64,69.0
65,76.0
66,79.0
67,86.0
68,77.0
69,78.0
70,86.0
71,95.0
72,86.0
73,99.0
74,224.0
75,95.0
76,101.0
77,107.0
78,106.0
79,77.0
80,89.0
81,77.0
82,91.0
83,110.0
84,74.0
85,95.0
86,89.0
87,84.0
88,75.0
89,93.0
90,185.0
91,92.0
92,104.0
93,101.0
94,107.0
95,83.0
96,106.0
97,86.0
98,82.0
99,123.0
100,105.0
101,333.0
102,92.0
103,101.0
104,88.0
105,87.0
106,112.0
107,89.0
108,134.0
109,106.0
110,85.0
111,92.0
112,86.0
113,118.0
114,96.0
115,89.0
116,134.0
117,90.0
118,77.0
119,145.0
120,108.0
121,85.0
122,85.0
123,88.0
124,98.0
125,85.0
126,82.0
127,106.0
128,93.0
129,113.0
130,82.0
131,100.0
132,114.0
133,111.0
134,97.0
135,104.0
136,114.0
137,107.0
138,144.0
139,131.0
140,95.0
141,95.0
142,84.0
143,121.0
144,122.0
145,100.0
146,90.0
147,108.0
148,99.0
149,138.0
150,101.0
151,95.0
152,96.0
153,105.0
154,120.0
155,112.0
156,84.0
157,99.0
158,81.0
159,91.0
160,99.0
161,106.0
162,100.0
163,87.0
164,86.0
165,80.0
166,103.0
167,120.0
168,88.0
169,100.0
170,118.0
171,102.0
172,96.0
173,103.0
174,88.0
175,93.0
176,115.0
177,102.0
178,87.0
179,89.0
180,97.0
181,112.0
182,143.0
183,114.0
184,124.0
185,189.0
186,119.0
187,101.0
188,94.0
189,98.0
190,103.0
191,124.0
192,115.0
193,91.0
194,126.0
195,101.0
196,111.0
197,114.0
198,93.0
199,90.0
200,94.0
201,100.0
202,108.0
203,123.0
204,120.0
205,131.0
206,114.0
207,90.0
208,92.0
209,96.0
210,106.0
211,115.0
212,253.0
213,123.0
214,95.0
215,116.0
216,95.0
217,123.0
218,128.0
219,94.0
220,111.0
221,100.0
222,250.0
223,133.0
224,114.0
225,125.0
226,113.0
227,201.0
228,117.0
229,118.0
230,105.0
231,107.0
232,101.0
233,154.0
234,24.0
235,112.0
236,97.0
237,137.0
238,93.0
239,97.0
240,121.0
241,120.0
242,93.0
243,118.0
244,91.0
245,88.0
246,86.0
247,94.0
248,111.0
249,111.0
250,88.0
251,103.0
252,96.0
253,113.0
254,109.0
255,110.0
256,99.0
257,111.0
258,120.0
259,139.0
260,109.0
261,126.0
262,135.0
263,120.0
264,126.0
265,125.0
266,106.0
267,98.0
268,137.0
269,168.0
270,100.0
271,95.0
272,121.0
273,120.0
274,108.0
275,132.0
276,97.0
277,122.0
278,98.0
279,106.0
280,187.0
281,95.0
282,159.0
283,135.0
284,173.0
285,115.0
286,126.0
287,102.0
288,116.0
289,120.0
290,135.0
291,104.0
292,122.0
293,133.0
294,109.0
295,128.0
296,122.0
297,95.0
298,106.0
299,102.0
300,123.0
